"","Gene","Gene_Name","Log10_Pvalue","Log_fold_change"
"1","ENSG00000003096","KLHL13",-2.46650937385894,-0.795989969990151
"2","ENSG00000003402","CFLAR",-4.7733911942943,1.01662015357286
"3","ENSG00000004799","PDK4",-9.13524406911914,2.76008814255023
"4","ENSG00000006114",NA,-2.62127974785672,-0.600301410026301
"5","ENSG00000007237","GAS7",-6.78163685213059,-1.70488388285946
"6","ENSG00000008130","NADK",-3.14543973105399,0.667874591057768
"7","ENSG00000008256","CYTH3",-5.19186661616888,1.18171913006464
"8","ENSG00000008311","AASS",-5.26035980113035,1.07080786172586
"9","ENSG00000009413","REV3L",-5.02863519118356,1.04032293917947
"10","ENSG00000010017","RANBP9",-2.48892936809374,0.616193014419568
"11","ENSG00000011198","ABHD5",-3.49534005405732,0.88800429354366
"12","ENSG00000011566","MAP4K3",-2.93357436398202,0.784208129572342
"13","ENSG00000012048","BRCA1",-5.81819831355876,-1.56414312504537
"14","ENSG00000012171","SEMA3B",-3.3836820328017,-0.861583430459702
"15","ENSG00000013293","SLC7A14",-14.5014554811894,-3.07662406051892
"16","ENSG00000013297","CLDN11",-7.58386548168185,-1.76338547211547
"17","ENSG00000016391","CHDH",-4.91524011859401,-2.27494487223684
"18","ENSG00000017483","SLC38A5",-2.63490172549068,-0.929816455153759
"19","ENSG00000019991","HGF",-3.57771965055249,-0.946806029396128
"20","ENSG00000019995","ZRANB1",-4.58439934724356,0.873781158441879
"21","ENSG00000020577","SAMD4A",-6.80281883452068,1.09787401218223
"22","ENSG00000023909","GCLM",-7.20725800516145,1.29310913223699
"23","ENSG00000025423","HSD17B6",-3.5375276747907,-2.17397682499544
"24","ENSG00000025708","TYMP",-3.8962890656239,1.37056601396542
"25","ENSG00000026950","BTN3A1",-4.09095917214166,-0.820401586412532
"26","ENSG00000028137","TNFRSF1B",-2.7180239389646,0.783598922450479
"27","ENSG00000028277","POU2F2",-3.22593054573979,-2.09484503273914
"28","ENSG00000033867","SLC4A7",-4.51928344579161,-0.888636870505259
"29","ENSG00000034152","MAP2K3",-5.64510904120375,1.02873289200474
"30","ENSG00000035403","VCL",-2.89139913058932,0.805492633674612
"31","ENSG00000035664","DAPK2",-4.24438150710473,1.64753395230229
"32","ENSG00000042286","AIFM2",-3.28791227856073,0.719381885599556
"33","ENSG00000044090","CUL7",-2.49248012677504,-0.587187306266944
"34","ENSG00000046653","GPM6B",-4.25812117610587,2.75296669943987
"35","ENSG00000048540","LMO3",-3.38651086240576,1.91845676154745
"36","ENSG00000048740","CELF2",-2.98297796486221,0.776957941049972
"37","ENSG00000049246","PER3",-9.06789144512127,-2.21870743796698
"38","ENSG00000049759","NEDD4L",-5.32057193618651,-1.11875275908391
"39","ENSG00000051108","HERPUD1",-3.14281115640039,0.686534646690082
"40","ENSG00000054938","CHRDL2",-2.66033212949644,-1.6973262173483
"41","ENSG00000055163","CYFIP2",-3.34057415899507,-0.999604351370125
"42","ENSG00000057252","SOAT1",-2.79035742402199,0.634674533229871
"43","ENSG00000060718","COL11A1",-3.60374855224416,2.2351331662299
"44","ENSG00000064115","TM7SF3",-2.47105939472941,0.647839326972789
"45","ENSG00000064309","CDON",-4.19137311342404,-1.27874778974883
"46","ENSG00000064666","CNN2",-3.14309243184299,0.795783739688716
"47","ENSG00000064933","PMS1",-3.0569888754319,0.727679003140325
"48","ENSG00000065809","FAM107B",-4.62762628254119,-1.01548453876959
"49","ENSG00000065882","TBC1D1",-2.6748191743114,0.652268273403631
"50","ENSG00000066697","MSANTD3",-2.51752827824749,-0.715249329584169
"51","ENSG00000067082","KLF6",-5.26443342440005,0.932141215109445
"52","ENSG00000067113","PLPP1",-3.12984148207594,-0.778617780804675
"53","ENSG00000067369","TP53BP1",-4.39840424592449,-0.817423497119285
"54","ENSG00000067445","TRO",-4.08255444729595,-0.837572283475388
"55","ENSG00000067798","NAV3",-5.9235104833631,2.08935037585306
"56","ENSG00000068383","INPP5A",-5.35165991414483,1.40082791618267
"57","ENSG00000068831","RASGRP2",-3.17903975710867,1.70144031910614
"58","ENSG00000069020","MAST4",-4.09540263425925,-0.847333908900972
"59","ENSG00000069431","ABCC9",-3.97281492046729,1.02997128479645
"60","ENSG00000069535","MAOB",-2.46550193792169,1.23268482043866
"61","ENSG00000069998","CECR5",-3.16794895162565,0.875732458892962
"62","ENSG00000070404","FSTL3",-7.37581181213352,1.778866148574
"63","ENSG00000070540","WIPI1",-3.67694432445364,0.879665356179331
"64","ENSG00000070669","ASNS",-3.87562442204299,-0.937074270784418
"65","ENSG00000070882","OSBPL3",-6.10993086900503,-1.02602745008193
"66","ENSG00000071127","WDR1",-3.69758591928904,0.865281034979677
"67","ENSG00000071242","RPS6KA2",-3.65598856291845,0.853996970075831
"68","ENSG00000071282","LMCD1",-6.8806992050132,1.46807369661213
"69","ENSG00000072163","LIMS2",-4.38378890163201,1.41054439145174
"70","ENSG00000072210","ALDH3A2",-5.5902501652387,-1.01991203730912
"71","ENSG00000072571","HMMR",-3.35502966938021,1.90721765088865
"72","ENSG00000072958","AP1M1",-5.7580939637098,1.00166010833011
"73","ENSG00000073712","FERMT2",-2.46180740304475,0.617002762194693
"74","ENSG00000073792","IGF2BP2",-2.66572790605935,0.678901910346593
"75","ENSG00000074047","GLI2",-3.71307289753634,-0.907923563054915
"76","ENSG00000074219","TEAD2",-2.63228209313994,-0.677201179702297
"77","ENSG00000074590","NUAK1",-6.14262649286195,1.31993698735362
"78","ENSG00000075213","SEMA3A",-5.00459962001214,-1.13965401976302
"79","ENSG00000075240","GRAMD4",-4.38966680781634,-0.987697581411199
"80","ENSG00000075624","ACTB",-3.64637335781223,0.936619852038684
"81","ENSG00000075651","PLD1",-3.20402217289086,-0.773688964399616
"82","ENSG00000076716","GPC4",-3.38626592830817,0.962716775360502
"83","ENSG00000077063","CTTNBP2",-3.28596015011073,-0.930730301810239
"84","ENSG00000077254","USP33",-3.66552412730661,0.777639553357086
"85","ENSG00000077684","JADE1",-7.57836426631965,1.14751651104598
"86","ENSG00000077943","ITGA8",-4.56086879255659,1.21736526181025
"87","ENSG00000078053","AMPH",-3.73389825343404,0.981957279414783
"88","ENSG00000078124","ACER3",-2.80951525445841,0.800448889815878
"89","ENSG00000078699","CBFA2T2",-2.54556876702676,-0.64250833670721
"90","ENSG00000079691","CARMIL1",-5.42898145429027,0.962707857720584
"91","ENSG00000080493","SLC4A4",-2.79800859994255,-0.885278106460656
"92","ENSG00000081052","COL4A4",-3.46085559122096,1.77369353838171
"93","ENSG00000081320","STK17B",-4.31250450445405,1.05784253614164
"94","ENSG00000081377","CDC14B",-3.63306275920574,0.832329593685749
"95","ENSG00000082146","STRADB",-3.43817352729195,0.851451886644373
"96","ENSG00000082458","DLG3",-2.6229240606905,-0.708815731638181
"97","ENSG00000083223","ZCCHC6",-5.38085680988093,1.06139163088676
"98","ENSG00000083290","ULK2",-5.83478184058641,1.12322745105619
"99","ENSG00000084090","STARD7",-5.96505108429854,1.19313559680131
"100","ENSG00000084764","MAPRE3",-3.70656410448091,-0.926325871129259
"101","ENSG00000085117","CD82",-5.20632996086026,1.2480374925099
"102","ENSG00000085415","SEH1L",-3.15928403935192,0.770429924538829
"103","ENSG00000086062","B4GALT1",-2.89903520119011,-0.673507815291797
"104","ENSG00000087086","FTL",-2.7025988261525,-0.689080436295226
"105","ENSG00000087116","ADAMTS2",-2.7741098496158,0.660889363368976
"106","ENSG00000087266","SH3BP2",-3.86270386030242,-0.882619420969837
"107","ENSG00000087448","KLHL42",-5.26814824979546,0.929367629144931
"108","ENSG00000088756","ARHGAP28",-3.23309181027728,-1.51627467827944
"109","ENSG00000089041","P2RX7",-4.46781234082405,-1.60191327516866
"110","ENSG00000090376","IRAK3",-3.48212721226883,0.88754953697843
"111","ENSG00000091136","LAMB1",-3.19621915771359,0.753539513358744
"112","ENSG00000091262","ABCC6",-3.09189145794758,-1.30074822475516
"113","ENSG00000091527","CDV3",-3.40177355135529,0.752633980484035
"114","ENSG00000092621","PHGDH",-4.82855819361818,-1.29818019618458
"115","ENSG00000092969","TGFB2",-5.15189764419539,-1.56128518719701
"116","ENSG00000093144","ECHDC1",-3.57623476503205,0.727565067192413
"117","ENSG00000093167","LRRFIP2",-2.74905255951083,0.660746677478979
"118","ENSG00000095637","SORBS1",-2.76746517541361,1.72942510743212
"119","ENSG00000096060","FKBP5",-35.9381401220353,3.75871632462627
"120","ENSG00000097096","SYDE2",-3.61548447918803,1.14569938603687
"121","ENSG00000099194","SCD",-14.2357982128896,-2.05889570369789
"122","ENSG00000099204","ABLIM1",-4.89700765566531,1.14681848211731
"123","ENSG00000099337","KCNK6",-10.5383509937598,2.79805597895212
"124","ENSG00000099860","GADD45B",-8.00954359128605,1.43520023770685
"125","ENSG00000099998","GGT5",-3.19619751623761,2.42541620341672
"126","ENSG00000100033","PRODH",-9.74153945948188,5.86343414353944
"127","ENSG00000100154","TTC28",-3.43559121301173,-0.777020096912595
"128","ENSG00000100242","SUN2",-8.57608687884949,1.78548339413458
"129","ENSG00000100292","HMOX1",-5.62231414785909,-1.40307452499131
"130","ENSG00000100592","DAAM1",-4.54283397143229,-0.979132865749343
"131","ENSG00000100626","GALNT16",-6.01373388378825,-1.06815516433557
"132","ENSG00000100739","BDKRB1",-6.2255664863253,-1.62687409024655
"133","ENSG00000100767","PAPLN",-2.47894853612375,1.10017840071318
"134","ENSG00000100784","RPS6KA5",-8.56155797449364,-2.56738039595509
"135","ENSG00000101255","TRIB3",-3.94304465093635,-1.23529931569843
"136","ENSG00000101265","RASSF2",-2.67657669601618,-1.23151407148203
"137","ENSG00000101290","CDS2",-3.2898456039438,0.724669237684661
"138","ENSG00000101342","TLDC2",-18.0471166272194,3.37105003388339
"139","ENSG00000101347","SAMHD1",-29.1035630692494,3.66774595843928
"140","ENSG00000101608","MYL12A",-3.32401783311354,0.857079026012036
"141","ENSG00000101825","MXRA5",-5.30682488491812,-1.45624735847607
"142","ENSG00000101955","SRPX",-3.95301856268946,0.875891699153946
"143","ENSG00000102221","JADE3",-4.76231078851239,-1.2204292244358
"144","ENSG00000102385","DRP2",-2.67582811998169,-1.16814309856074
"145","ENSG00000102466","FGF14",-2.68871445113672,1.02499578317192
"146","ENSG00000102524","TNFSF13B",-4.37389428884283,-1.92723077286629
"147","ENSG00000102554","KLF5",-6.19203299181985,2.34772576831013
"148","ENSG00000102760","RGCC",-6.94264586701803,2.98205552820855
"149","ENSG00000102780","DGKH",-3.12353268970171,0.805296298637663
"150","ENSG00000102804","TSC22D1",-6.24817316881746,1.19405747691158
"151","ENSG00000102935","ZNF423",-3.02118969038074,-1.73404265077935
"152","ENSG00000102984","ZNF821",-3.71564419400058,-1.46424222239557
"153","ENSG00000103061","SLC7A6OS",-3.7000638723646,0.85089686670466
"154","ENSG00000103064","SLC7A6",-6.8850627887214,1.22995998525834
"155","ENSG00000103175","WFDC1",-4.21980524044861,1.6619422996164
"156","ENSG00000103196","CRISPLD2",-15.6001408578197,2.53194101325753
"157","ENSG00000103257","SLC7A5",-3.61110769138497,-1.0906519755992
"158","ENSG00000103381","CPPED1",-3.81320317367237,0.856845328662258
"159","ENSG00000103485","QPRT",-7.63326001699093,-1.14317407561947
"160","ENSG00000103502","CDIPT",-3.89212772645925,0.781087859600998
"161","ENSG00000103647","CORO2B",-10.4817159408246,-1.66436631321795
"162","ENSG00000103710","RASL12",-3.44148962759093,-1.08166049287863
"163","ENSG00000103742","IGDCC4",-4.40807131530197,-2.05305860467532
"164","ENSG00000104687","GSR",-3.34054911316945,0.769142584692042
"165","ENSG00000104756","KCTD9",-3.69799265723788,0.750760410066321
"166","ENSG00000104936","DMPK",-3.34229616572125,0.786068009937834
"167","ENSG00000105419","MEIS3",-3.21385135088969,0.720635720054242
"168","ENSG00000105516","DBP",-2.50354898270374,-1.0932564555314
"169","ENSG00000105552","BCAT2",-3.08158206007299,0.797573053188372
"170","ENSG00000105711","SCN1B",-2.68081006804778,-1.2058888934166
"171","ENSG00000105835","NAMPT",-4.04577243195818,0.876349965561327
"172","ENSG00000105855","ITGB8",-2.5020499461595,-0.601099647991944
"173","ENSG00000105989","WNT2",-3.06117083348601,-2.77707394720528
"174","ENSG00000106034","CPED1",-2.67711606380489,1.01162403143653
"175","ENSG00000106123","EPHB6",-2.72728904846232,1.16114821736485
"176","ENSG00000106484","MEST",-4.0239419594171,-1.82545838902464
"177","ENSG00000106615","RHEB",-4.87381173807772,0.939654766827487
"178","ENSG00000106617","PRKAG2",-7.1911435584522,1.6101124958333
"179","ENSG00000106772","PRUNE2",-2.93477330054958,0.668859901818328
"180","ENSG00000106948","AKNA",-2.86186171096431,-0.901070698596452
"181","ENSG00000106976","DNM1",-10.5619107274652,-1.71870364741947
"182","ENSG00000107104","KANK1",-4.07127524667186,1.03803248199369
"183","ENSG00000107338","SHB",-3.18970185432465,-1.10264818891222
"184","ENSG00000107438","PDLIM1",-2.48538658200502,0.696741797517193
"185","ENSG00000107562","CXCL12",-8.98029447360953,-1.96331779315569
"186","ENSG00000107611","CUBN",-2.47524112495101,-1.42914345227294
"187","ENSG00000107731","UNC5B",-2.71663312609309,-0.857136511637206
"188","ENSG00000107796","ACTA2",-3.73576859405662,1.11391886485726
"189","ENSG00000107821","KAZALD1",-3.01082602879947,-0.905136212667701
"190","ENSG00000107968","MAP3K8",-4.11231914894308,1.01932118429148
"191","ENSG00000108604","SMARCD2",-6.33887063320892,1.23908422105682
"192","ENSG00000108821","COL1A1",-8.39744390060717,-1.26307269101415
"193","ENSG00000108828","VAT1",-2.68665097845885,-0.714061992534402
"194","ENSG00000108830","RND2",-8.36586446987569,-2.36588803830606
"195","ENSG00000108950","FAM20A",-4.21912509601686,0.994856770158982
"196","ENSG00000108960","MMD",-8.22862826607303,1.47287205322634
"197","ENSG00000109189","USP46",-2.488246033398,0.648345347540714
"198","ENSG00000109339","MAPK10",-2.78255244669049,-0.762578534962859
"199","ENSG00000109654","TRIM2",-5.6415050997266,-0.963902876611561
"200","ENSG00000109680","TBC1D19",-2.76582145370276,-0.832996031780292
"201","ENSG00000109689","STIM2",-4.90916869033923,-1.05051026789183
"202","ENSG00000109861","CTSC",-3.23345863992933,0.968304439616444
"203","ENSG00000109881","CCDC34",-3.31428430817009,-1.47468106832988
"204","ENSG00000109906","ZBTB16",-48.3123696767865,7.46091951389094
"205","ENSG00000110090","CPT1A",-3.24313210267344,0.725697737066845
"206","ENSG00000110400","NECTIN1",-2.74634800832058,-0.98896979120716
"207","ENSG00000110721","CHKA",-2.66957626046097,0.978464427400497
"208","ENSG00000110756","HPS5",-9.67329313994131,1.48206583268752
"209","ENSG00000110900","TSPAN11",-6.88629056389533,-1.3799556556162
"210","ENSG00000111371","SLC38A1",-3.39074489964043,0.856217249349491
"211","ENSG00000111728","ST8SIA1",-4.32484078548985,-1.52720636358718
"212","ENSG00000111801","BTN3A3",-3.03104811123826,-0.768353488474296
"213","ENSG00000111859","NEDD9",-5.69523174493055,1.52414374751645
"214","ENSG00000111885","MAN1A1",-2.51473688960098,0.712912707649401
"215","ENSG00000112218","GPR63",-3.29001196586404,1.56313731264308
"216","ENSG00000112576","CCND3",-3.86689968277786,0.89260284297854
"217","ENSG00000112658","SRF",-5.44550897459905,1.00168979161258
"218","ENSG00000112715","VEGFA",-4.44764901949225,-1.19461740178417
"219","ENSG00000112773","FAM46A",-6.35796926404692,-1.12152551559158
"220","ENSG00000112837","TBX18",-12.0362019429936,-1.71976650731789
"221","ENSG00000112936","C7",-8.21795831168162,3.11404069365688
"222","ENSG00000113456","RAD1",-4.54724267577872,0.842384338144783
"223","ENSG00000113460","BRIX1",-5.51464309892296,1.15759638083821
"224","ENSG00000113580","NR3C1",-5.19574154062117,-1.01448428213424
"225","ENSG00000113657","DPYSL3",-2.74494393667615,-0.662301448149666
"226","ENSG00000113719","ERGIC1",-2.73261762224232,0.693622917724524
"227","ENSG00000113739","STC2",-2.65007259604838,0.991059314207693
"228","ENSG00000113916","BCL6",-3.02748028982062,0.676656621389558
"229","ENSG00000114019","AMOTL2",-3.19190618186206,0.798118359485648
"230","ENSG00000114098","ARMC8",-8.78396126433331,1.19886258063292
"231","ENSG00000114270","COL7A1",-5.28770455592078,1.0993534813773
"232","ENSG00000114450","GNB4",-4.16832920034008,0.827231265077574
"233","ENSG00000114670","NEK11",-3.20077316626566,-1.06653090923153
"234","ENSG00000114767","RRP9",-3.35172336412906,1.01290133662672
"235","ENSG00000114853","ZBTB47",-3.48035077157896,0.747675307448961
"236","ENSG00000115084","SLC35F5",-2.67671679589977,0.680795469874092
"237","ENSG00000115091","ACTR3",-2.58360470824994,0.61457926326247
"238","ENSG00000115419","GLS",-8.76105966510338,1.28999931373881
"239","ENSG00000115884","SDC1",-3.22073357690212,-0.829592037249331
"240","ENSG00000115963","RND3",-3.00572103869179,-0.748579088147288
"241","ENSG00000115993","TRAK2",-3.16636750667161,0.843512113688992
"242","ENSG00000116132","PRRX1",-3.72526690465685,-0.771012642624613
"243","ENSG00000116133","DHCR24",-2.7492985291329,0.769931547747412
"244","ENSG00000116194","ANGPTL1",-4.85440334103506,2.14434926881539
"245","ENSG00000116285","ERRFI1",-15.4908925978863,2.26863561226996
"246","ENSG00000116584","ARHGEF2",-6.31360449930273,-1.02990094372683
"247","ENSG00000116649","SRM",-2.6906011167741,0.682489877845443
"248","ENSG00000116675","DNAJC6",-3.71925151468928,1.94562927478008
"249","ENSG00000116679","IVNS1ABP",-3.15765293666016,-0.75877634602702
"250","ENSG00000116704","SLC35D1",-3.3392719132368,0.746925741917491
"251","ENSG00000116711","PLA2G4A",-6.2577722341526,-2.29226342324985
"252","ENSG00000116962","NID1",-6.2766318996172,1.48726136511022
"253","ENSG00000116991","SIPA1L2",-4.87062712333653,-2.97867020839582
"254","ENSG00000117122","MFAP2",-3.25262074490587,-0.756633797408648
"255","ENSG00000117461","PIK3R3",-5.28913140073215,-1.74589863392186
"256","ENSG00000117600","PLPPR4",-3.70360229579491,-2.02374345425952
"257","ENSG00000117758","STX12",-3.5765428820283,0.821903835467022
"258","ENSG00000118257","NRP2",-3.19487776863247,0.698956019656882
"259","ENSG00000118515","SGK1",-3.00412603890079,0.705488619655095
"260","ENSG00000118689","FOXO3",-7.01990527053259,1.15068129322343
"261","ENSG00000119138","KLF9",-15.0757212338712,1.97389538703425
"262","ENSG00000119139","TJP2",-9.26897438953579,1.82265439836756
"263","ENSG00000119508","NR4A3",-6.65468438358477,2.29828515728068
"264","ENSG00000119630","PGF",-3.50850194543025,-1.28025628368661
"265","ENSG00000119711","ALDH6A1",-5.0194250175565,1.12107516939424
"266","ENSG00000119714","GPR68",-6.46753056040076,-2.92542926686945
"267","ENSG00000120129","DUSP1",-26.3283727321065,2.82436060745372
"268","ENSG00000120162","MOB3B",-6.74933854524257,2.83638418348314
"269","ENSG00000120690","ELF1",-4.9259826011136,0.920048423699365
"270","ENSG00000120837","NFYB",-2.55415469885663,1.01960347041451
"271","ENSG00000121621","KIF18A",-3.07534886065164,-1.80780642775098
"272","ENSG00000121691","CAT",-2.65125329139592,0.727941094829635
"273","ENSG00000122035","RASL11A",-7.14842663380688,2.15909632079352
"274","ENSG00000122420","PTGFR",-2.57288651591146,-0.801735304975816
"275","ENSG00000122641","INHBA",-2.67167409812506,1.09830489157012
"276","ENSG00000122786","CALD1",-3.78435394496134,0.836436084123174
"277","ENSG00000122863","CHST3",-3.35444311763584,0.757730143498213
"278","ENSG00000122966","CIT",-8.56665235980469,-1.83693654788266
"279","ENSG00000122971","ACADS",-3.80008896869529,0.975458377479877
"280","ENSG00000123094","RASSF8",-3.1865641476265,0.771535302406497
"281","ENSG00000123213","NLN",-3.65682911296737,0.898799216344436
"282","ENSG00000123358","NR4A1",-4.13507358913838,1.29960572005531
"283","ENSG00000123562","MORF4L2",-5.80032745805344,1.00684220293544
"284","ENSG00000123610","TNFAIP6",-5.49553626116692,-2.14662334454918
"285","ENSG00000123643","SLC36A1",-2.78055297471374,0.65878787852543
"286","ENSG00000123685","BATF3",-5.772732132964,2.88385258121754
"287","ENSG00000123689","G0S2",-3.79170904108972,-2.17091541723793
"288","ENSG00000124104","SNX21",-2.68570621155959,-0.81164984160807
"289","ENSG00000124151","NCOA3",-7.26146572752133,1.24307535271312
"290","ENSG00000124440","HIF3A",-8.4027876234778,2.68266947191758
"291","ENSG00000124496","TRERF1",-2.874942175047,-0.704931471663327
"292","ENSG00000124608","AARS2",-2.56554090197744,-0.81138938614401
"293","ENSG00000124615","MOCS1",-4.4442231063155,0.825403827752143
"294","ENSG00000124702","KLHDC3",-2.53013904431849,0.599191246878102
"295","ENSG00000124762","CDKN1A",-3.99810634163404,-1.03778632849927
"296","ENSG00000124766","SOX4",-15.1847393720377,-2.31737353736162
"297","ENSG00000125148","MT2A",-20.8140793960587,2.16353164022786
"298","ENSG00000125398","SOX9",-3.0410824266571,-1.21485603645054
"299","ENSG00000125430","HS3ST3B1",-3.74011469031667,1.02823653566601
"300","ENSG00000125676","THOC2",-2.4519532207428,0.662854388375837
"301","ENSG00000125848","FLRT3",-7.05173337620004,-2.19579565804953
"302","ENSG00000125868","DSTN",-3.18870317231271,0.929888720188052
"303","ENSG00000125965","GDF5",-3.96397232114842,-1.17479080683578
"304","ENSG00000126016","AMOT",-8.34069409737648,-2.13033888993155
"305","ENSG00000126705","AHDC1",-2.60992419230184,-0.656396284172744
