"","Gene","Gene_Name","Log10_Pvalue","Log_fold_change"
"306","ENSG00000126785","RHOJ",-2.98744926666902,-1.12233579998917
"307","ENSG00000126803","HSPA2",-6.06695504196323,2.59891827856294
"308","ENSG00000126861","OMG",-11.5490041009638,-1.87520888540459
"309","ENSG00000126878","AIF1L",-4.93882794851555,-2.86819698988438
"310","ENSG00000126950","TMEM35A",-5.85127677937326,-1.53076904285183
"311","ENSG00000127083","OMD",-4.38522242692195,1.77571054617714
"312","ENSG00000127824","TUBA4A",-6.81135221285782,-1.3699227979402
"313","ENSG00000127954","STEAP4",-9.53182858558478,5.45475058270133
"314","ENSG00000128045","RASL11B",-7.33784835000909,3.73923000980595
"315","ENSG00000128165","ADM2",-4.81955488579491,-2.44329337191783
"316","ENSG00000128309","MPST",-3.39486810894442,0.874219221173453
"317","ENSG00000128311","TST",-6.8019012106037,1.36506392304428
"318","ENSG00000128342","LIF",-6.52251485148555,-2.18080017983034
"319","ENSG00000128510","CPA4",-3.84512681461026,-2.5578523797914
"320","ENSG00000128606","LRRC17",-6.15881736225618,-2.48601760083214
"321","ENSG00000128699","ORMDL1",-4.68274477587999,0.942019181914171
"322","ENSG00000128923","FAM63B",-5.49631272963385,1.01174231232994
"323","ENSG00000129048","ACKR4",-4.10304705523121,-1.32047530538293
"324","ENSG00000129116","PALLD",-2.85504054858061,0.843760292712158
"325","ENSG00000129467","ADCY4",-4.36128868307732,-1.55130247077931
"326","ENSG00000130066","SAT1",-7.03690944415274,1.2297022944925
"327","ENSG00000130224","LRCH2",-2.60158324123798,0.723534075961111
"328","ENSG00000130402","ACTN4",-2.78378405435295,0.788372866691135
"329","ENSG00000130513","GDF15",-7.0381795442655,-1.86787210877615
"330","ENSG00000130529","TRPM4",-2.85971346301158,0.765671680387433
"331","ENSG00000130600","H19",-2.6701078693205,-1.66787552739917
"332","ENSG00000130766","SESN2",-3.1182129001295,-0.88387810933153
"333","ENSG00000130956","HABP4",-2.45018512688225,0.685702777490839
"334","ENSG00000131016","AKAP12",-2.52567302439233,-1.09363160219528
"335","ENSG00000131080","EDA2R",-4.64764235804441,-0.986740947568519
"336","ENSG00000131242","RAB11FIP4",-3.64820973641491,-2.06454347027164
"337","ENSG00000131370","SH3BP5",-2.7506041526977,-0.805096532550783
"338","ENSG00000131386","GALNT15",-7.4316227076552,1.3820354456316
"339","ENSG00000131389","SLC6A6",-13.3317161015679,-2.05492619355055
"340","ENSG00000131446","MGAT1",-3.82436818743997,0.814040289937961
"341","ENSG00000131459","GFPT2",-4.06784873281838,1.19285781045354
"342","ENSG00000131771","PPP1R1B",-4.50477666506016,-2.79336910586137
"343","ENSG00000131871","VIMP",-3.41740977333234,0.701139694069019
"344","ENSG00000131979","GCH1",-2.76834485193049,1.27040608899215
"345","ENSG00000132155","RAF1",-3.09609863735611,0.704001107910241
"346","ENSG00000132170","PPARG",-2.5822499893116,0.918121514871223
"347","ENSG00000132199","ENOSF1",-3.0606330412147,-0.826690949949606
"348","ENSG00000132356","PRKAA1",-4.55931475008978,0.846544801364892
"349","ENSG00000132530","XAF1",-5.20769150835147,-0.986970086907525
"350","ENSG00000132613","MTSS1L",-3.100038241851,0.83992621658308
"351","ENSG00000132622","HSPA12B",-4.34413796298591,-2.21850257052483
"352","ENSG00000132646","PCNA",-2.71919013847511,-0.641568560114448
"353","ENSG00000132688","NES",-2.48401719576578,-0.842031270992357
"354","ENSG00000132970","WASF3",-6.66108508844477,1.07924638850626
"355","ENSG00000133069","TMCC2",-2.67646675174121,-1.06679668186123
"356","ENSG00000133142","TCEAL4",-10.6772494498244,1.52606348230925
"357","ENSG00000133216","EPHB2",-3.6443396391121,-1.5943041365806
"358","ENSG00000133641","C12orf29",-2.79972646260615,0.76924572841859
"359","ENSG00000133789","SWAP70",-2.60497976557293,0.636908921070304
"360","ENSG00000133816","MICAL2",-3.65151133701336,1.09374589625924
"361","ENSG00000133943","C14orf159",-3.32585867484893,-0.886538079805775
"362","ENSG00000134121","CHL1",-4.58356468491101,1.72457313607262
"363","ENSG00000134138","MEIS2",-2.71400211449097,-0.84319084906945
"364","ENSG00000134243","SORT1",-9.95275118198694,2.09600119125374
"365","ENSG00000134253","TRIM45",-7.01317450136659,-1.98422756059691
"366","ENSG00000134294","SLC38A2",-5.57145470028808,1.13409449990655
"367","ENSG00000134318","ROCK2",-3.75028988686992,0.792320509421977
"368","ENSG00000134333","LDHA",-3.35663470249864,0.883032735464255
"369","ENSG00000134363","FST",-7.1537104203901,-1.81521445129741
"370","ENSG00000134508","CABLES1",-3.18696315124349,0.762887840031484
"371","ENSG00000134531","EMP1",-4.35799260482838,0.916880377767818
"372","ENSG00000134684","YARS",-3.37579445499093,-0.729425476372046
"373","ENSG00000134686","PHC2",-9.75742598262202,1.30464223836772
"374","ENSG00000134769","DTNA",-3.61600210732539,-0.96906126057993
"375","ENSG00000134851","TMEM165",-2.51928748648579,0.600538898678886
"376","ENSG00000134871","COL4A2",-3.44759260531999,0.865848813022703
"377","ENSG00000134986","NREP",-3.00951197431853,-0.715185354939453
"378","ENSG00000134987","WDR36",-2.753157959862,-0.617570424330222
"379","ENSG00000135048","TMEM2",-3.72236354532025,0.8567462532119
"380","ENSG00000135069","PSAT1",-4.22013621306137,-1.17930720613487
"381","ENSG00000135318","NT5E",-3.94243024327841,-0.880395936154677
"382","ENSG00000135362","PRR5L",-4.89297070829986,1.5899648000882
"383","ENSG00000135446","CDK4",-2.56691916270613,-0.655729485854439
"384","ENSG00000135472","FAIM2",-5.20082761271955,-1.62918811256921
"385","ENSG00000135678","CPM",-5.33192258734966,1.55575802413979
"386","ENSG00000135723","FHOD1",-2.95071415535638,-0.871695934796119
"387","ENSG00000135821","GLUL",-18.7185729825571,2.74100244191477
"388","ENSG00000135862","LAMC1",-3.17558213945489,0.718331757105707
"389","ENSG00000136052","SLC41A2",-3.84674461703063,-1.07794825293821
"390","ENSG00000136237","RAPGEF5",-4.31537409680976,2.51608722515551
"391","ENSG00000136383","ALPK3",-5.48568537035012,3.18592182623208
"392","ENSG00000136436","CALCOCO2",-5.12399664336028,1.06542857216856
"393","ENSG00000136478","TEX2",-8.12080597922945,1.45978936473911
"394","ENSG00000136536","MARCH7",-2.7742068623015,0.847730371704381
"395","ENSG00000136546","SCN7A",-4.57032118152448,1.2680353237981
"396","ENSG00000136859","ANGPTL2",-4.77585498522447,-0.966997692706136
"397","ENSG00000136877","FPGS",-2.57621639155449,0.580604762357225
"398","ENSG00000136997","MYC",-3.26692702252047,0.790216276215835
"399","ENSG00000136999","NOV",-9.2308257521488,-2.28130898189324
"400","ENSG00000137124","ALDH1B1",-4.67501777150867,1.10357881873068
"401","ENSG00000137135","ARHGEF39",-3.66509626119789,0.870857366334206
"402","ENSG00000137193","PIM1",-3.63275165411371,-0.967120040240059
"403","ENSG00000137265","IRF4",-2.47536469528658,1.39481463521707
"404","ENSG00000137266","SLC22A23",-5.7629441367414,-1.41657335890803
"405","ENSG00000137393","RNF144B",-6.26963966335171,1.80267500983617
"406","ENSG00000137672","TRPC6",-12.8716120109014,1.9763264173373
"407","ENSG00000137727","ARHGAP20",-2.56308639561141,-0.647978751170282
"408","ENSG00000137767","SQRDL",-4.67451260398162,0.969628843749038
"409","ENSG00000137801","THBS1",-7.15009624962728,1.82057604810537
"410","ENSG00000137872","SEMA6D",-5.2559860072777,-1.46147893845579
"411","ENSG00000137880","GCHFR",-2.5184230603767,1.22760133789401
"412","ENSG00000137959","IFI44L",-2.74872784648502,1.29324523406611
"413","ENSG00000137962","ARHGAP29",-4.06540966397168,1.0342098688611
"414","ENSG00000137965","IFI44",-2.67603147690426,-0.931900774757449
"415","ENSG00000138073","PREB",-5.97666583681548,1.12969073431815
"416","ENSG00000138074","SLC5A6",-7.04564081009514,1.20486450769212
"417","ENSG00000138078","PREPL",-3.33174267923724,-0.687197195316161
"418","ENSG00000138135","CH25H",-4.69089326779308,-2.11036708233538
"419","ENSG00000138166","DUSP5",-4.46327798292031,1.23185075695657
"420","ENSG00000138316","ADAMTS14",-14.8073918583948,-2.29737905519884
"421","ENSG00000138356","AOX1",-3.84353325266296,1.26877507996941
"422","ENSG00000138385","SSB",-3.56135557931289,0.888050548926908
"423","ENSG00000138468","SENP7",-2.57396190947102,-0.795606283948805
"424","ENSG00000138604","GLCE",-4.31153027212904,0.958657068866244
"425","ENSG00000138615","CILP",-4.73411402596448,1.33878704330048
"426","ENSG00000138669","PRKG2",-3.54065274187611,-1.52101405571286
"427","ENSG00000138735","PDE5A",-4.05297136580158,-1.12689118099521
"428","ENSG00000138829","FBN2",-4.36920632106642,2.0127189623133
"429","ENSG00000139132","FGD4",-23.5856290814385,2.13993992574941
"430","ENSG00000139289","PHLDA1",-6.81928858930055,-1.12424017580858
"431","ENSG00000139291","TMEM19",-2.75075026414743,0.718328634245553
"432","ENSG00000139567","ACVRL1",-3.6674559931003,0.890132875213241
"433","ENSG00000139793","MBNL2",-2.47584216396299,0.570799541539322
"434","ENSG00000139946","PELI2",-2.55892838856051,-0.779749305374436
"435","ENSG00000140105","WARS",-5.79587412753883,-1.19149636453022
"436","ENSG00000140450","ARRDC4",-2.56328628258357,-0.61610884991806
"437","ENSG00000140511","HAPLN3",-2.47006750373388,1.40135863403759
"438","ENSG00000140545","MFGE8",-4.60168919339356,1.03892592747048
"439","ENSG00000140682","TGFB1I1",-3.00782316168256,0.67070206584785
"440","ENSG00000140807","NKD1",-5.27597730232285,2.30348010886862
"441","ENSG00000141150",NA,-5.336499587612,1.66294880418647
"442","ENSG00000141298","SSH2",-4.8534594860734,1.02118868942533
"443","ENSG00000141337","ARSG",-3.28465081293016,0.806361417233456
"444","ENSG00000141401","IMPA2",-13.7916568758687,2.20023351785928
"445","ENSG00000141458","NPC1",-3.66138723002112,0.875254966208177
"446","ENSG00000141469","SLC14A1",-4.06223669396892,-3.12449519733864
"447","ENSG00000141574","SECTM1",-2.64681556157916,-0.686239470445178
"448","ENSG00000142327","RNPEPL1",-2.59382376443556,0.597825029214718
"449","ENSG00000142871","CYR61",-4.91130987127578,1.66987745905148
"450","ENSG00000142875","PRKACB",-2.45316669428181,-0.592533271800583
"451","ENSG00000143127","ITGA10",-13.324955921983,4.49217459048259
"452","ENSG00000143320","CRABP2",-10.3293850357111,-1.65443064398962
"453","ENSG00000143344","RGL1",-6.56125473303799,-1.10500947248386
"454","ENSG00000143507","DUSP10",-3.61791414969603,-1.12525316464734
"455","ENSG00000143786","CNIH3",-3.99841278496988,-1.6225888783951
"456","ENSG00000143869","GDF7",-3.38389469928896,1.90467287691891
"457","ENSG00000143878","RHOB",-5.43912789766492,1.03765091942032
"458","ENSG00000143891","GALM",-5.40143161833245,-1.07706752638422
"459","ENSG00000144369","FAM171B",-9.12776617569266,-1.27711619662769
"460","ENSG00000144724","PTPRG",-4.25039909231803,0.928472073291493
"461","ENSG00000144810","COL8A1",-3.16984729930611,0.894235365725614
"462","ENSG00000145244","CORIN",-5.65881327216042,1.75768390921682
"463","ENSG00000145362","ANK2",-5.83779858052982,-1.09004822702982
"464","ENSG00000145390","USP53",-5.4095418457901,2.23797704730012
"465","ENSG00000145431","PDGFC",-2.61048863510754,-0.72726005424309
"466","ENSG00000145506","NKD2",-3.27819765654309,1.49159379335015
"467","ENSG00000145604","SKP2",-2.73628132274825,0.817938757410935
"468","ENSG00000145632","PLK2",-3.9871726280708,-1.0858950514288
"469","ENSG00000145675","PIK3R1",-6.02250500698117,1.48743814582135
"470","ENSG00000145685","LHFPL2",-7.13906056343451,-1.2534084984908
"471","ENSG00000145687","SSBP2",-3.23131291295979,-0.748069862964215
"472","ENSG00000145777","TSLP",-13.3313610727299,-2.87052134733358
"473","ENSG00000146006","LRRTM2",-12.8050272359789,-4.5866496080991
"474","ENSG00000146122","DAAM2",-8.60610538617135,1.59491719206408
"475","ENSG00000146250","PRSS35",-8.36754753131003,-2.74276605700309
"476","ENSG00000146373","RNF217",-4.77812401332527,0.915112758619843
"477","ENSG00000146411","SLC2A12",-4.79918108599247,-0.994884245560504
"478","ENSG00000146592","CREB5",-9.3766160054562,-1.83059941012661
"479","ENSG00000147027","TMEM47",-3.1431893926722,1.08564183151303
"480","ENSG00000147119","CHST7",-9.44790349788388,1.56540628617508
"481","ENSG00000147130","ZMYM3",-3.20214530457621,-0.673710730614471
"482","ENSG00000147202","DIAPH2",-2.47417760048618,0.716564786701262
"483","ENSG00000147459","DOCK5",-2.45411142732322,0.716016450666185
"484","ENSG00000147526","TACC1",-3.75237103420039,0.855369994606108
"485","ENSG00000147576","ADHFE1",-4.02803986098199,1.35332419972666
"486","ENSG00000147883","CDKN2B",-11.7874820916775,-1.59165702744984
"487","ENSG00000148120","C9orf3",-5.43912687633546,1.07027657695226
"488","ENSG00000148175","STOM",-9.37542059518994,1.34993770919939
"489","ENSG00000148541","FAM13C",-3.28811749566494,-1.47628070362337
"490","ENSG00000148848","ADAM12",-17.6437804147107,-1.84287272387761
"491","ENSG00000148926","ADM",-2.73407594477605,0.725372495819932
"492","ENSG00000149218","ENDOD1",-10.8622098482262,2.02023938545123
"493","ENSG00000149256","TENM4",-5.57447973993191,-1.54288309579355
"494","ENSG00000149577","SIDT2",-2.57656616740003,0.707999606817927
"495","ENSG00000149591","TAGLN",-3.71451378361589,1.40125990472711
"496","ENSG00000149633","KIAA1755",-3.82347305539528,-1.41911055685119
"497","ENSG00000150540","HNMT",-4.26597343443511,0.939445006877318
"498","ENSG00000150907","FOXO1",-14.226044619505,2.09357099524484
"499","ENSG00000150938","CRIM1",-2.70362561808424,0.994163869308513
"500","ENSG00000151690","MFSD6",-4.75903596874238,1.07365926252992
"501","ENSG00000151726","ACSL1",-13.2850049451888,1.60315467028793
"502","ENSG00000151835","SACS",-2.64805086741102,-0.690029890569983
"503","ENSG00000152495","CAMK4",-3.4454658624983,-1.56343108193951
"504","ENSG00000152518","ZFP36L2",-2.82781663730226,0.690709679295329
"505","ENSG00000152580","IGSF10",-3.12904865283766,-1.2607700434087
"506","ENSG00000152583","SPARCL1",-56.6192064605225,4.55416282008915
"507","ENSG00000152601","MBNL1",-3.93448004411258,0.851067678642216
"508","ENSG00000152642","GPD1L",-2.70817655877648,0.918882018408356
"509","ENSG00000152779","SLC16A12",-6.98518458009105,3.96423002051964
"510","ENSG00000152990","ADGRA3",-2.99972757616484,-0.859118154305526
"511","ENSG00000153207","AHCTF1",-4.93166309052022,1.15952950876252
"512","ENSG00000153214","TMEM87B",-2.51921355086437,0.751282226333826
"513","ENSG00000153721","CNKSR3",-2.6813234079443,-0.862137918749382
"514","ENSG00000153904","DDAH1",-3.66595997985818,1.34142048830232
"515","ENSG00000153936","HS2ST1",-2.45432960277635,0.774508156593968
"516","ENSG00000154027","AK5",-2.6460586724549,0.80547956999125
"517","ENSG00000154127","UBASH3B",-3.61980846600225,1.06142337571265
"518","ENSG00000154262","ABCA6",-4.78885000717298,0.935591730636084
"519","ENSG00000154263","ABCA10",-3.58596784863892,-1.48053767827618
"520","ENSG00000154310","TNIK",-4.21606188032666,-0.99479398026896
"521","ENSG00000154734","ADAMTS1",-17.8611198129311,2.37490802615788
"522","ENSG00000154736","ADAMTS5",-4.61015027869953,1.79681887444013
"523","ENSG00000154767","XPC",-2.74119010179146,-0.620276735160762
"524","ENSG00000154856","APCDD1",-4.86038823101578,1.72596137330536
"525","ENSG00000154864","PIEZO2",-11.7994833717098,-2.47516397956119
"526","ENSG00000154930","ACSS1",-9.61800531429021,1.87849221725778
"527","ENSG00000155130",NA,-6.61530134208494,-1.13704689233703
"528","ENSG00000155324","GRAMD3",-3.40674975462388,1.25519087667124
"529","ENSG00000155893","PXYLP1",-4.01767493228583,-1.00152940690216
"530","ENSG00000155962","CLIC2",-6.69089869149526,-1.39622003893743
"531","ENSG00000156675","RAB11FIP1",-4.00788185161303,1.44957746620521
"532","ENSG00000156804","FBXO32",-5.87103010117151,1.3193289186041
"533","ENSG00000157110","RBPMS",-5.00823368211613,0.906713088934749
"534","ENSG00000157150","TIMP4",-11.1750763025642,2.53431442605299
"535","ENSG00000157152","SYN2",-6.36179839747253,3.46046976960481
"536","ENSG00000157214","STEAP2",-12.233534635268,1.98269757188386
"537","ENSG00000157368","IL34",-4.31395541885047,-1.99666552079513
"538","ENSG00000157483","MYO1E",-3.47144793759537,0.901781409877906
"539","ENSG00000157510","AFAP1L1",-7.94697767727605,1.50533946222959
"540","ENSG00000157514","TSC22D3",-14.9804082855167,3.25393906698077
"541","ENSG00000157601","MX1",-3.36900096368443,-1.12305580303163
"542","ENSG00000157613","CREB3L1",-5.09975880576976,-0.914557511626892
"543","ENSG00000157617","C2CD2",-5.45828401772339,1.06217434225028
"544","ENSG00000158079","PTPDC1",-3.37612298782128,0.9235917248141
"545","ENSG00000158122","AAED1",-3.14205215529822,0.798001118035543
"546","ENSG00000158246","FAM46B",-5.72883390236094,2.17437018219674
"547","ENSG00000158292","GPR153",-5.6061063928554,-1.02560908188108
"548","ENSG00000158301","GPRASP2",-2.84226437353081,-0.807462252677897
"549","ENSG00000158467","AHCYL2",-2.74745491524424,-0.748686316849838
"550","ENSG00000158716","DUSP23",-4.34620564126911,1.41672111376269
"551","ENSG00000158747","NBL1",-2.59794734265257,0.833998179885867
"552","ENSG00000158813","EDA",-2.64780138006928,1.5317744940525
"553","ENSG00000159167","STC1",-4.22511092137271,2.28538197012256
"554","ENSG00000159212","CLIC6",-4.38662205366947,1.04696423354254
"555","ENSG00000159423","ALDH4A1",-3.01241322950718,0.838169274022271
"556","ENSG00000159840","ZYX",-2.8114513765846,0.686282391539652
"557","ENSG00000159884","CCDC107",-5.57379969567724,1.06106180919782
"558","ENSG00000160145","KALRN",-2.66772602820549,-1.68812129329651
"559","ENSG00000160200","CBS",-3.66208142315732,1.20235087152539
"560","ENSG00000160446","ZDHHC12",-2.93193156647603,0.865169306085028
"561","ENSG00000160460","SPTBN4",-2.81392618147305,-1.00797786827701
"562","ENSG00000160613","PCSK7",-3.21100790445968,1.1243279845839
"563","ENSG00000161011","SQSTM1",-2.85505772552719,-0.729326970073176
"564","ENSG00000161381","PLXDC1",-3.55240441880352,-1.25192110167958
"565","ENSG00000161513","FDXR",-2.84494659765346,-1.1416229847361
"566","ENSG00000161647","MPP3",-4.63187614273108,1.44609307482228
"567","ENSG00000161682","FAM171A2",-5.28084302763843,-1.22051686382329
"568","ENSG00000161813","LARP4",-3.58628918039261,0.760033624053136
"569","ENSG00000162407","PLPP3",-4.95994614863318,-1.02805662582439
"570","ENSG00000162426","SLC45A1",-4.41360565780394,1.29673022125806
"571","ENSG00000162493","PDPN",-3.43640722959933,1.82100000837085
"572","ENSG00000162614","NEXN",-18.7892790201033,2.06079152828867
"573","ENSG00000162616","DNAJB4",-11.8432482966374,1.48897889304158
"574","ENSG00000162630","B3GALT2",-4.21763244354601,2.85604538273215
"575","ENSG00000162643","WDR63",-4.59043369548538,-1.76968676986228
"576","ENSG00000162692","VCAM1",-34.1967782980194,-3.21477819087585
"577","ENSG00000162704","ARPC5",-5.84130106710895,0.99856263974807
"578","ENSG00000162772","ATF3",-5.94213706963306,1.97747733571484
"579","ENSG00000162878","PKDCC",-4.70404504506184,1.43890264670656
"580","ENSG00000162944","RFTN2",-3.36718060687802,-1.02675059203346
"581","ENSG00000163017","ACTG2",-4.44043236563779,2.16107904460434
"582","ENSG00000163083","INHBB",-8.3082844718556,3.71680405519892
"583","ENSG00000163110","PDLIM5",-14.8421442285132,1.68685374664847
"584","ENSG00000163171","CDC42EP3",-4.70448100066525,1.47584970132594
"585","ENSG00000163251","FZD5",-3.19015510861065,1.95155230870119
"586","ENSG00000163378","EOGT",-7.34659480536904,1.28289158587442
"587","ENSG00000163394","CCKAR",-3.7868537943658,-2.17688956508699
"588","ENSG00000163430","FSTL1",-2.9305023197128,0.822902696690664
"589","ENSG00000163431","LMOD1",-3.70880472621273,1.15618935079122
"590","ENSG00000163491","NEK10",-8.91191190205286,-2.54736210498117
"591","ENSG00000163513","TGFBR2",-7.51013922330978,1.35422417203863
"592","ENSG00000163661","PTX3",-9.22804317465125,2.00263436223262
"593","ENSG00000163697","APBB2",-5.37016697793879,0.97851751656992
"594","ENSG00000163884","KLF15",-18.3049858807428,4.41967000313151
"595","ENSG00000163947","ARHGEF3",-3.10737077073141,-0.95619019696826
"596","ENSG00000164050","PLXNB1",-2.99217175096644,0.708170009810732
"597","ENSG00000164070","HSPA4L",-5.58135255090657,-1.22039688302263
"598","ENSG00000164104","HMGB2",-5.31175549022052,1.08914987251377
"599","ENSG00000164105","SAP30",-7.05732280176997,1.32251232546305
"600","ENSG00000164125","FAM198B",-5.89397535583881,1.03586842917312
"601","ENSG00000164171","ITGA2",-3.89293657317526,-0.974291310850997
"602","ENSG00000164237","CMBL",-3.28347106937814,-0.835903725678461
"603","ENSG00000164291","ARSK",-3.53499538652365,0.791145074883679
"604","ENSG00000164292","RHOBTB3",-3.33048822842321,0.976089005586734
"605","ENSG00000164305","CASP3",-2.81471009541509,0.746294529987054
"606","ENSG00000164330","EBF1",-4.49623604021585,1.05051170614399
"607","ENSG00000164440","TXLNB",-3.46589311975243,-1.188330572017
"608","ENSG00000164442","CITED2",-7.8113639366608,1.38936346200525
"609","ENSG00000164484","TMEM200A",-6.80130939945197,-1.06348629279575
"610","ENSG00000164619","BMPER",-4.60770869458233,-1.3957742604247
