"","Gene","Gene_Name","Log10_Pvalue","Log_fold_change"
"611","ENSG00000164647","STEAP1",-16.2543901840781,1.73598438070332
"612","ENSG00000164761","TNFRSF11B",-3.66576314401349,-1.39833221231206
"613","ENSG00000164930","FZD6",-2.77059372116471,0.980900782397266
"614","ENSG00000164933","SLC25A32",-3.90373212444982,0.873689618886784
"615","ENSG00000165030","NFIL3",-4.50536187405013,1.03357826963336
"616","ENSG00000165072","MAMDC2",-9.16934739381298,1.99015465038578
"617","ENSG00000165272","AQP3",-9.80845337415909,-2.79497413690589
"618","ENSG00000165507","C10orf10",-6.77645049069209,1.52642349274668
"619","ENSG00000165533","TTC8",-2.55093765661454,-0.638627279359057
"620","ENSG00000165801","ARHGEF40",-3.45803936448233,-0.89877731394128
"621","ENSG00000165802","NSMF",-4.00274803115581,0.771921960644307
"622","ENSG00000165821","SALL2",-3.02528730126928,-0.793076369593697
"623","ENSG00000165891","E2F7",-2.5016429996014,-1.41373485020692
"624","ENSG00000165895","ARHGAP42",-3.1434091751668,-1.2632359539797
"625","ENSG00000165995","CACNB2",-19.9696723071488,3.46192281404521
"626","ENSG00000165996","HACD1",-2.9988196971994,0.949801862731298
"627","ENSG00000166260","COX11",-3.40258389639203,0.882975245731886
"628","ENSG00000166341","DCHS1",-3.35330306954642,-0.743657054800557
"629","ENSG00000166347","CYB5A",-2.64241398337882,0.607456284907323
"630","ENSG00000166482","MFAP4",-6.29740326099102,-1.0483034746334
"631","ENSG00000166484","MAPK7",-2.63570681579061,0.715119184099379
"632","ENSG00000166592","RRAD",-3.75493154728445,-1.58522976839574
"633","ENSG00000166741","NNMT",-18.6852493079409,2.02098673139312
"634","ENSG00000166793","YPEL4",-3.19611176704967,-1.29899831133652
"635","ENSG00000166825","ANPEP",-5.01883942531859,1.04947158433329
"636","ENSG00000166963","MAP1A",-3.31812993668654,-0.805475819228597
"637","ENSG00000166974","MAPRE2",-3.26408951066001,-0.857552198603551
"638","ENSG00000166979","EVA1C",-3.61154820345159,1.44363567763356
"639","ENSG00000167106","FAM102A",-3.28138516162442,-0.9168979006811
"640","ENSG00000167191","GPRC5B",-6.96672833351132,1.69154265976747
"641","ENSG00000167460","TPM4",-3.58880410905072,0.777300440444932
"642","ENSG00000167549","CORO6",-11.3328370446439,2.20548378657273
"643","ENSG00000167552","TUBA1A",-7.87716849229235,-1.31408594048269
"644","ENSG00000167641","PPP1R14A",-10.8771338641836,2.87128895745339
"645","ENSG00000167645","YIF1B",-5.50782606880061,1.12755216511054
"646","ENSG00000167797","CDK2AP2",-2.97397302919638,0.816322742198687
"647","ENSG00000167992","VWCE",-4.1125613096451,-1.46568852271793
"648","ENSG00000168077","SCARA3",-3.13933349535263,-0.699994504266257
"649","ENSG00000168234","TTC39C",-2.59131426037379,0.658654587451089
"650","ENSG00000168309","FAM107A",-7.44357329640283,4.77618875160193
"651","ENSG00000168398","BDKRB2",-8.6221581518826,-1.90242716564659
"652","ENSG00000168461","RAB31",-2.9992508907571,0.791290718405594
"653","ENSG00000168542","COL3A1",-3.49424123499078,-0.822022992603583
"654","ENSG00000168556","ING2",-4.42244951585646,1.21696841445883
"655","ENSG00000168621","GDNF",-4.25828913661818,1.42386076744799
"656","ENSG00000168646","AXIN2",-4.31628914857973,1.12624754082291
"657","ENSG00000168811","IL12A",-3.36155517568463,-1.96210334877902
"658","ENSG00000168890","TMEM150A",-4.12510300532919,0.895603852404884
"659","ENSG00000168994","PXDC1",-6.32137099102076,1.18941452211978
"660","ENSG00000169031","COL4A3",-4.72067431964274,2.21370294618744
"661","ENSG00000169218","RSPO1",-5.14961806570045,1.42315700645207
"662","ENSG00000169271","HSPB3",-4.63618137847521,2.13050566603403
"663","ENSG00000169504","CLIC4",-2.88280633515156,0.74697935527168
"664","ENSG00000169715","MT1E",-12.8866535035568,1.97614717384947
"665","ENSG00000169738","DCXR",-11.325803684236,2.00564696610598
"666","ENSG00000169744","LDB2",-6.87407717957439,-1.22894682711137
"667","ENSG00000169750","RAC3",-3.54728466905218,1.49562933324377
"668","ENSG00000169764","UGP2",-4.28575170818974,0.907055876082884
"669","ENSG00000169855","ROBO1",-5.8147862457131,-1.14633602921107
"670","ENSG00000169908","TM4SF1",-4.78803504744004,1.08829261999591
"671","ENSG00000169926","KLF13",-2.96366830015346,0.763413873415357
"672","ENSG00000170214","ADRA1B",-8.90840538489585,3.40834989075251
"673","ENSG00000170365","SMAD1",-4.00835144702377,-0.960852780957239
"674","ENSG00000170485","NPAS2",-3.6680969048619,1.08348813405604
"675","ENSG00000170624","SGCD",-4.0941225966351,-1.24221173715403
"676","ENSG00000170775","GPR37",-2.52344379561322,1.43949221650046
"677","ENSG00000170873","MTSS1",-7.01669604540692,1.85435797355804
"678","ENSG00000170921","TANC2",-2.70288523227474,0.643384804098416
"679","ENSG00000170989","S1PR1",-7.16309132389088,-1.69731356591669
"680","ENSG00000171033","PKIA",-3.97006535691483,-1.37605467512585
"681","ENSG00000171132","PRKCE",-4.8017730504763,-1.16474355268521
"682","ENSG00000171385","KCND3",-3.50168892663148,1.40532496354528
"683","ENSG00000171469","ZNF561",-3.12509333166649,-0.714068025236735
"684","ENSG00000171492","LRRC8D",-3.82184633486853,-0.85104201438508
"685","ENSG00000171509","RXFP1",-2.56657416381771,-1.77498396194708
"686","ENSG00000171608","PIK3CD",-2.87979247824789,0.819032358896161
"687","ENSG00000171617","ENC1",-4.89591385409015,-1.24339766431329
"688","ENSG00000171793","CTPS1",-6.96936295830468,1.43922686945559
"689","ENSG00000172061","LRRC15",-3.89540743349658,-2.69622917470367
"690","ENSG00000172260","NEGR1",-4.36104775752626,1.48617379988655
"691","ENSG00000172403","SYNPO2",-9.48918641395786,1.63342352415314
"692","ENSG00000172465","TCEAL1",-4.18322433283779,0.904607158160345
"693","ENSG00000172738","TMEM217",-3.13649985675622,-1.5995722014105
"694","ENSG00000172831","CES2",-2.48777576483794,-0.579238078956467
"695","ENSG00000172954","LCLAT1",-2.60651888285516,0.993607939097893
"696","ENSG00000172985","SH3RF3",-4.08786040196528,0.960311937933574
"697","ENSG00000172986","GXYLT2",-10.736826213765,-1.60288402313307
"698","ENSG00000173068","BNC2",-4.53892204653073,-0.879515531630197
"699","ENSG00000173221","GLRX",-4.94146486505458,0.983494966803636
"700","ENSG00000173517","PEAK1",-4.54757238000659,0.899897022262907
"701","ENSG00000173546","CSPG4",-2.44747482111752,-0.686595971839941
"702","ENSG00000173838","MARCH10",-13.0262773670698,3.898989708262
"703","ENSG00000173918","C1QTNF1",-4.43286337911877,1.19560809919441
"704","ENSG00000174099","MSRB3",-3.36037564950267,0.774305651049353
"705","ENSG00000174136","RGMB",-5.41998299757512,-0.938779684351917
"706","ENSG00000174306","ZHX3",-6.06516362598977,1.01374998557191
"707","ENSG00000174437","ATP2A2",-7.8998065275943,1.44518967766137
"708","ENSG00000174697","LEP",-6.3113244327018,3.11520220792691
"709","ENSG00000175130","MARCKSL1",-5.81075660396378,-1.16578850664577
"710","ENSG00000175197","DDIT3",-3.97915483378617,-0.865553010829154
"711","ENSG00000175471","MCTP1",-3.96467332205544,1.78592128583794
"712","ENSG00000175538","KCNE3",-3.77813667273221,-1.27565461175045
"713","ENSG00000176771","NCKAP5",-5.74060777838084,-2.26088971846762
"714","ENSG00000176928","GCNT4",-4.09331163164725,2.20124912424117
"715","ENSG00000176971","FIBIN",-3.78562119720934,0.975112296937092
"716","ENSG00000177283","FZD8",-6.56871358005925,2.25374562429135
"717","ENSG00000177409","SAMD9L",-2.61571813024423,-0.614970770510019
"718","ENSG00000177426","TGIF1",-3.4712446556376,0.772814736021916
"719","ENSG00000177570","SAMD12",-3.60005441189223,-1.77720275551148
"720","ENSG00000177614","PGBD5",-8.08021931280409,-2.24781992511743
"721","ENSG00000177666","PNPLA2",-5.90476239189341,0.991833575372236
"722","ENSG00000177674","AGTRAP",-4.24582386665272,0.963966638349266
"723","ENSG00000177706","FAM20C",-3.37337555087981,0.95557426956839
"724","ENSG00000178031","ADAMTSL1",-2.55050811340027,-1.21070308062253
"725","ENSG00000178425","NT5DC1",-3.27070186644137,-0.745433831055217
"726","ENSG00000178695","KCTD12",-23.0207286516378,-2.37357884613392
"727","ENSG00000179094","PER1",-24.5407307978891,2.9608920247532
"728","ENSG00000179222","MAGED1",-3.00549605253129,-0.689553732179522
"729","ENSG00000179300","ZCCHC5",-3.55220746519175,2.85986509192952
"730","ENSG00000179593","ALOX15B",-18.22302516129,8.69004897960129
"731","ENSG00000179820","MYADM",-10.0544188693118,1.55074203169045
"732","ENSG00000180139","ACTA2-AS1",-4.97851082627235,1.36667586073731
"733","ENSG00000181019","NQO1",-2.78381185068334,-0.754113169560823
"734","ENSG00000181061","HIGD1A",-6.4841851606427,1.13155639855014
"735","ENSG00000181192","DHTKD1",-3.39721313650617,0.736765824144705
"736","ENSG00000181467","RAP2B",-9.80362628934848,-1.39373935521285
"737","ENSG00000182010","RTKN2",-5.56176660489833,-1.8102763263056
"738","ENSG00000182054","IDH2",-2.66467762172721,0.665051420770547
"739","ENSG00000182197","EXT1",-3.60042881270406,-0.788846683037178
"740","ENSG00000182199","SHMT2",-3.10970508495236,-0.67648304136439
"741","ENSG00000182397","DNM1P46",-2.50675824171456,-1.54728788361685
"742","ENSG00000182472","CAPN12",-4.29466752821294,0.927855498253403
"743","ENSG00000182552","RWDD4",-5.50198256289331,1.03019010218878
"744","ENSG00000182580","EPHB3",-4.95622960242473,-1.37495325548245
"745","ENSG00000182704","TSKU",-3.16323159999953,0.840124926167993
"746","ENSG00000182718","ANXA2",-2.55511202485015,0.644107252841852
"747","ENSG00000183023","SLC8A1",-2.65805846391882,-0.834958415810685
"748","ENSG00000183044","ABAT",-7.63372590729683,1.21304217310733
"749","ENSG00000183049","CAMK1D",-4.12054958332218,-1.0140266863134
"750","ENSG00000183160","TMEM119",-7.63312228229686,-1.177221116716
"751","ENSG00000183496","MEX3B",-2.93598412842379,-1.62178358280339
"752","ENSG00000183508","FAM46C",-8.26410471179721,-2.59379679984181
"753","ENSG00000183688","FAM101B",-3.03457666682138,0.73256277283844
"754","ENSG00000183722","LHFP",-2.8149392442271,0.644152400046851
"755","ENSG00000183723","CMTM4",-3.47522725451044,0.89829248784898
"756","ENSG00000183726","TMEM50A",-2.90960453459998,0.702046055682199
"757","ENSG00000183801","OLFML1",-4.50411244910242,-1.05389200534503
"758","ENSG00000183876","ARSI",-5.21083783190472,-1.4047738182206
"759","ENSG00000183963","SMTN",-4.18654461025812,-0.890890813499191
"760","ENSG00000184304","PRKD1",-3.54465035777635,0.768325951549167
"761","ENSG00000184307","ZDHHC23",-4.04986574361193,1.75338018085461
"762","ENSG00000184564","SLITRK6",-4.48210841324795,-2.87199024897746
"763","ENSG00000184743","ATL3",-2.6755213657029,0.703113507527834
"764","ENSG00000185022","MAFF",-6.30251047113187,1.1302768197761
"765","ENSG00000185112","FAM43A",-2.65451153055114,1.00733099638743
"766","ENSG00000185215","TNFAIP2",-3.68583895680724,-0.88376073270698
"767","ENSG00000185222","TCEAL9",-3.01311202085666,0.708824181976025
"768","ENSG00000185338","SOCS1",-2.73365846752052,-1.26230741185024
"769","ENSG00000185418","TARSL2",-2.88495929231767,-1.02976357608124
"770","ENSG00000185432","METTL7A",-12.9832012060443,2.13239229507106
"771","ENSG00000185561","TLCD2",-2.80729847260696,1.3044924561503
"772","ENSG00000185650","ZFP36L1",-2.65514322099028,-0.735288107332604
"773","ENSG00000185716","C16orf52",-3.81926641588776,0.897869257459982
"774","ENSG00000185745","IFIT1",-2.89598844075197,-1.54387439046012
"775","ENSG00000185813","PCYT2",-4.11523058361795,0.943587467096224
"776","ENSG00000185950","IRS2",-15.9936499675703,2.00557841131755
"777","ENSG00000186073","C15orf41",-3.25716090631754,-0.864652592592948
"778","ENSG00000186469","GNG2",-3.59318073478349,-0.980539638677332
"779","ENSG00000186480","INSIG1",-2.45130284561824,-1.25728121196225
"780","ENSG00000186575","NF2",-3.44149501471625,0.952472780938279
"781","ENSG00000186594","MIR22HG",-3.52966678880411,0.798561920444717
"782","ENSG00000186918","ZNF395",-2.79727320700824,0.724614769902254
"783","ENSG00000187193","MT1X",-13.3729040225436,3.06411840404991
"784","ENSG00000187239","FNBP1",-2.70250352656267,0.736498703265081
"785","ENSG00000187498","COL4A1",-5.55379408377206,1.37342621385433
"786","ENSG00000187955","COL14A1",-2.78270911612934,-0.956751418934217
"787","ENSG00000188042","ARL4C",-4.18150154354976,-0.797149633426694
"788","ENSG00000188176","SMTNL2",-5.22151797846709,-3.69675063065392
"789","ENSG00000188215","DCUN1D3",-2.45467553135431,0.642341927450312
"790","ENSG00000188706","ZDHHC9",-3.30586074393941,0.718147507221301
"791","ENSG00000189007","ADAT2",-2.64859123258959,-1.06572638490982
"792","ENSG00000189184","PCDH18",-3.89808897979413,-0.847963034912133
"793","ENSG00000189221","MAOA",-42.7351007842843,3.14465035444286
"794","ENSG00000196155","PLEKHG4",-7.35667017452747,-1.55207093820005
"795","ENSG00000196230","TUBB",-5.91148390196353,-1.20347514597182
"796","ENSG00000196411","EPHB4",-3.51084175955738,-0.956432171456044
"797","ENSG00000196507","TCEAL3",-5.59894397084641,1.05299347076564
"798","ENSG00000196517","SLC6A9",-14.869160693242,-2.41820140538506
"799","ENSG00000196526","AFAP1",-2.71163527396763,-0.678015391915434
"800","ENSG00000196569","LAMA2",-10.2281883201228,1.95569883626921
"801","ENSG00000196616","ADH1B",-5.04849753153268,1.15163730110383
"802","ENSG00000196639","HRH1",-3.17620279429463,-0.721543840390333
"803","ENSG00000196715","VKORC1L1",-3.08273798547002,0.692807753811289
"804","ENSG00000196781","TLE1",-3.29253494587805,0.782690946500191
"805","ENSG00000196850","PPTC7",-4.0737198196202,0.954291093628416
"806","ENSG00000196932","TMEM26",-6.52430229248169,-2.47797800750982
"807","ENSG00000196950","SLC39A10",-4.794451745498,-1.14500099389208
"808","ENSG00000196975","ANXA4",-6.80973756172683,1.16530023421304
"809","ENSG00000197043","ANXA6",-4.26855858444736,0.878183023773564
"810","ENSG00000197045","GMFB",-2.99565891780306,0.682116239200968
"811","ENSG00000197119","SLC25A29",-2.70032795059915,-0.815428517021743
"812","ENSG00000197301","RP11-366L20.2",-9.52629107185022,2.38356198162756
"813","ENSG00000197312","DDI2",-4.08232270882538,0.982579424319373
"814","ENSG00000197381","ADARB1",-4.76833968461421,2.20126120477279
"815","ENSG00000197442","MAP3K5",-2.91451463329376,0.698395665656733
"816","ENSG00000197860","SGTB",-3.0008741000535,0.72299767915363
"817","ENSG00000197872","FAM49A",-3.17400212270449,-0.877546994061679
"818","ENSG00000198189","HSD17B11",-3.40448617879793,0.734132083358347
"819","ENSG00000198431","TXNRD1",-7.62590718432372,1.43083451812571
"820","ENSG00000198467","TPM2",-2.70335027850252,0.813089657921188
"821","ENSG00000198585","NUDT16",-2.54000698787962,0.603276056530684
"822","ENSG00000198624","CCDC69",-22.578835638769,2.92797127299253
"823","ENSG00000198728","LDB1",-2.84599693228766,-0.666821886078341
"824","ENSG00000198795","ZNF521",-5.1566388342364,-0.935118485858333
"825","ENSG00000198932","GPRASP1",-3.06735296344787,-1.10627555193505
"826","ENSG00000203722","RAET1G",-2.57545354276667,-1.25363294707823
"827","ENSG00000203727","SAMD5",-3.68299543649747,-1.08341808023383
"828","ENSG00000204183","GDF5OS",-2.73386875399638,-1.09152788898219
"829","ENSG00000204219","TCEA3",-2.45594630235692,-0.82947200547406
"830","ENSG00000205208","C4orf46",-7.19971586197122,-1.35402769304603
"831","ENSG00000205213","LGR4",-4.63885605468356,-1.12993952047988
"832","ENSG00000205364","MT1M",-3.32649603732139,1.83891961216049
"833","ENSG00000205978","NYNRIN",-7.4477650513779,-1.25754596770643
"834","ENSG00000206052","DOK6",-3.27310169235395,-1.12290130738641
"835","ENSG00000206190","ATP10A",-2.70532160151509,1.19717017819625
"836","ENSG00000206538","VGLL3",-5.39345493939727,1.29126825184411
"837","ENSG00000211445","GPX3",-15.3857883834022,3.64282954264914
"838","ENSG00000211448","DIO2",-10.0188358102306,1.97575369522149
"839","ENSG00000213002",NA,-3.69754082161637,0.854786130201827
"840","ENSG00000213064","SFT2D2",-2.75302124540753,0.818077477198291
"841","ENSG00000213160","KLHL23",-4.84096726379805,1.71496078835616
"842","ENSG00000213626","LBH",-2.85266578639687,1.32655311279752
"843","ENSG00000213639","PPP1CB",-4.27164890285507,0.999475655259834
"844","ENSG00000213853","EMP2",-2.99087862999962,0.772773966842259
"845","ENSG00000214814","FER1L6",-9.28665239481175,-2.65459334231083
"846","ENSG00000214944","ARHGEF28",-4.2216589246047,1.0418526763282
"847","ENSG00000215386","MIR99AHG",-2.54700357341267,-1.24634353969581
"848","ENSG00000219481","NBPF1",-4.79457340020565,-0.922213957475405
"849","ENSG00000221866","PLXNA4",-4.71032335954949,2.82217981101145
"850","ENSG00000221869","CEBPD",-9.4881729070041,1.37404363941049
"851","ENSG00000221968","FADS3",-4.22994521319936,0.915818204763632
"852","ENSG00000223774","RP11-307B6.3",-3.03860722424364,1.10616819578557
"853","ENSG00000224729","PCOLCE-AS1",-2.64755753020307,-0.704902017462974
"854","ENSG00000225697","SLC26A6",-3.01725845592979,0.853670695467339
"855","ENSG00000225783","MIAT",-2.71772596592166,-1.8685790545484
"856","ENSG00000226137","BAIAP2-AS1",-3.02059594790182,-0.707588865380461
"857","ENSG00000226950","DANCR",-4.72523348838492,1.23984874221923
"858","ENSG00000227051","C14orf132",-7.51715675276389,-1.16148699361119
"859","ENSG00000227220","RP11-69I8.3",-4.37053097946894,2.16384138126927
"860","ENSG00000230149","RP3-508I15.19",-2.7090577894328,1.70234761413354
"861","ENSG00000232220","AC008440.5",-7.50813796853628,1.83420382980361
"862","ENSG00000233117","LINC00702",-8.93249673434247,3.44753049612135
"863","ENSG00000234531",NA,-2.8102970704431,1.4866334261947
"864","ENSG00000235033","RP11-61I13.3",-3.96047608249037,1.4348214425637
"865","ENSG00000235109","ZSCAN31",-4.10480470383773,-2.04275013160824
"866","ENSG00000235513","RP4-756G23.5",-3.2394349939628,-1.39242177852013
"867","ENSG00000235852","AC005540.3",-2.61063488492151,1.28637727298475
"868","ENSG00000235927","NEXN-AS1",-3.13148778537159,1.39475315996672
"869","ENSG00000236104","ZBTB22",-2.70126962367561,-0.712353311711512
"870","ENSG00000237697",NA,-4.06705410268265,1.98903592698395
"871","ENSG00000241399","CD302",-6.00888771180046,1.50958275133103
"872","ENSG00000242265","PEG10",-4.14265023028091,-0.977623651783199
"873","ENSG00000242539","AC007620.3",-4.79680925693176,0.942478671946793
"874","ENSG00000243244","STON1",-8.68577862961427,1.37349283612969
"875","ENSG00000244405","ETV5",-2.46984375145052,0.822411042691472
"876","ENSG00000244462","RBM12",-3.13490678289363,0.711504652091999
"877","ENSG00000244491","RP3-508I15.18",-3.61432498107634,1.84217497731025
"878","ENSG00000245812","RP11-175K6.1",-3.94258273883465,1.52811083753172
"879","ENSG00000245958","RP11-33B1.1",-2.50694590573929,-0.841965986903773
"880","ENSG00000246273","SBF2-AS1",-2.84434212083855,1.46838421289421
"881","ENSG00000246430","LINC00968",-12.1824783829781,1.80755775924776
"882","ENSG00000246763","RGMB-AS1",-4.5154099678307,-1.4373618178121
"883","ENSG00000248429","RP11-597D13.9",-3.02320057173079,0.791260278364722
"884","ENSG00000250978","RP11-357D18.1",-11.9375253477058,6.41488101268117
"885","ENSG00000253276","CCDC71L",-4.04780856455857,0.990403201389417
"886","ENSG00000253368","TRNP1",-19.5745409897358,2.02500812977058
"887","ENSG00000254726","MEX3A",-3.46090350643692,-1.88643773645343
"888","ENSG00000255108","AP006621.8",-2.471761992237,1.27598143005822
"889","ENSG00000256747","RP11-860B13.1",-2.71007528389366,1.47406672151973
"890","ENSG00000257453","RP11-290L1.3",-4.58298334018438,-1.3651385950285
"891","ENSG00000258947","TUBB3",-2.94881916820849,-1.55603329105738
"892","ENSG00000259279","CTD-2033D15.1",-8.49399884184562,1.83485619434986
"893","ENSG00000259758",NA,-3.11817742437721,0.714322441766311
"894","ENSG00000260396",NA,-4.65328782743121,2.27308355234523
"895","ENSG00000261490","RP11-448G15.3",-2.71234794388285,1.41386075260541
"896","ENSG00000261597",NA,-2.61317216451763,-0.920599483058213
"897","ENSG00000261685",NA,-4.13038220225948,2.12704190291884
"898","ENSG00000267020",NA,-3.25444721569846,0.819948285950858
"899","ENSG00000267339","LINC00906",-5.62053687906302,-4.73740775294561
"900","ENSG00000267669","RP11-824M15.3",-3.22286082515137,1.84543321957176
"901","ENSG00000267987",NA,-4.97007088393173,1.52970524377208
"902","ENSG00000268913",NA,-4.67528231349662,2.38007840126123
"903","ENSG00000268927",NA,-4.14396621899136,0.961100174165494
"904","ENSG00000269295",NA,-7.66292864371663,2.31406441876793
"905","ENSG00000269728",NA,-4.11859937831832,1.00387738269015
"906","ENSG00000270100","RP11-130L8.1",-2.79660354122589,1.95552431379747
"907","ENSG00000270504","RP11-420L9.5",-2.97809156945155,0.736438610848602
"908","ENSG00000270823","RP11-2E11.6",-3.70623052028993,-2.17815996538973
"909","ENSG00000272168","CASC15",-3.70143624452091,-1.7440235825602
"910","ENSG00000272356","RP5-1112D6.8",-4.55912814621729,1.1606595803309
"911","ENSG00000272540","XXbac-BPG252P9.9",-6.39910114071992,-1.29370375388534
"912","ENSG00000272841","RP3-428L16.2",-3.70718505930352,-2.044942328289
"913","ENSG00000272870","RP11-798M19.6",-2.57815465247702,1.14378996830164
